SampleDateTime,Loss_GeneticData
1/9/1996,25.61
1/25/1996,18.43
1/25/1996,39.87
1/26/1996,17.62
1/27/1996,34.04
1/27/1996,33.94
1/31/1996,27.21
2/26/1996,18.76
3/5/1996,26.47
3/31/1996,17.58
4/3/1996,24.44
12/12/1996,7.81
3/15/1997,4.6
3/21/1997,4.64
3/21/1997,4.64
3/23/1997,4.65
9/14/1997,7.83
11/19/1997,18.26
11/20/1997,7.81
12/5/1997,15.61
12/6/1997,26.34
12/8/1997,53.63
12/8/1997,26.27
12/8/1997,7.81
12/9/1997,36.02
12/9/1997,33.95
12/9/1997,36.2
12/10/1997,26.49
12/11/1997,50.38
12/13/1997,52.92
12/15/1997,38.95
12/15/1997,52.76
12/19/1997,17.43
1/1/1998,34.26
1/1/1998,82.25
3/3/1998,17.25
3/9/1998,10.56
3/14/1998,10.56
3/20/1998,10.56
3/20/1998,10.56
3/21/1998,10.56
3/24/1998,8.65
10/25/1998,40.49
1/27/1999,7.81
2/5/1999,7.81
2/11/1999,7.81
2/23/1999,7.81
2/23/1999,7.81
3/2/1999,4.33
3/4/1999,7.81
3/5/1999,27.81
3/5/1999,53.48
3/6/1999,26.53
3/6/1999,7.81
3/7/1999,17.29
3/7/1999,17.18
3/7/1999,17.18
3/8/1999,7.81
3/9/1999,53.43
3/9/1999,7.81
3/11/1999,7.81
3/12/1999,26.56
3/12/1999,26.66
3/14/1999,26.27
3/14/1999,26.3
3/14/1999,26.3
3/15/1999,80.06
3/15/1999,7.81
3/15/1999,7.81
3/15/1999,7.81
3/16/1999,53.87
3/16/1999,7.81
3/17/1999,6.98
3/17/1999,1.3
3/18/1999,0.65
3/18/1999,7.81
3/19/1999,27.68
3/19/1999,0.65
3/19/1999,0.65
3/19/1999,15.61
3/20/1999,7.81
3/22/1999,1.3
3/22/1999,0.65
3/23/1999,7.81
3/24/1999,78.32
3/24/1999,6.98
3/24/1999,7.81
3/24/1999,7.81
3/25/1999,14.09
3/27/1999,79.98
3/27/1999,8.82
3/27/1999,8.82
3/27/1999,8.82
3/28/1999,25.84
3/28/1999,13.92
3/29/1999,26.54
3/30/1999,52.23
3/30/1999,12.76
3/31/1999,10.56
4/1/1999,34.66
4/1/1999,34.46
4/7/1999,27.02
11/22/1999,7.81
12/8/1999,7.81
1/19/2000,8.66
1/28/2000,7.81
2/1/2000,7.81
2/8/2000,7.81
2/10/2000,7.81
2/15/2000,26.22
2/15/2000,7.81
2/16/2000,7.81
2/17/2000,7.81
2/18/2000,26.22
2/19/2000,7.81
2/19/2000,7.81
2/21/2000,7.81
2/24/2000,25.22
2/24/2000,26.66
2/25/2000,26.16
2/27/2000,17.74
2/27/2000,17.69
3/2/2000,26.32
3/3/2000,7.81
3/5/2000,26.18
3/6/2000,27.9
3/9/2000,12.92
3/22/2000,26.32
3/23/2000,12.66
3/25/2000,25.92
3/28/2000,13.91
3/28/2000,15.83
3/28/2000,25.81
3/30/2000,27.75
4/3/2000,38.13
4/3/2000,7.61
11/6/2000,7.81
11/19/2000,52.95
12/18/2000,7.81
12/19/2000,12.72
1/22/2001,27.48
1/25/2001,25.81
1/26/2001,7.81
1/31/2001,9.56
2/1/2001,27.16
2/4/2001,27.58
2/5/2001,9.56
2/6/2001,4.33
2/7/2001,9.56
2/8/2001,7.81
2/8/2001,7.81
2/8/2001,7.81
2/9/2001,38.91
2/9/2001,38.91
2/9/2001,7.81
2/9/2001,7.81
2/9/2001,7.81
2/10/2001,27.48
2/11/2001,7.81
2/12/2001,7.81
2/12/2001,41.18
2/12/2001,13.71
2/12/2001,13.71
2/13/2001,26.96
2/13/2001,13.57
2/13/2001,7.81
2/13/2001,7.81
2/14/2001,25.34
2/14/2001,25.34
2/14/2001,38.13
2/14/2001,13.66
2/14/2001,27.57
2/14/2001,41.25
2/14/2001,41.25
2/14/2001,7.81
2/14/2001,7.81
2/15/2001,8.65
2/15/2001,8.65
2/15/2001,8.65
2/15/2001,8.65
2/15/2001,8.65
2/15/2001,25.42
2/15/2001,26.51
2/15/2001,26.51
2/15/2001,18.23
2/15/2001,27.35
2/15/2001,27.35
2/16/2001,25.46
2/16/2001,25.42
2/16/2001,12.88
2/16/2001,25.72
2/16/2001,25.72
2/16/2001,17.12
2/16/2001,17.12
2/16/2001,17.12
2/16/2001,17.12
2/16/2001,13.53
2/16/2001,13.53
2/16/2001,13.53
2/16/2001,13.53
2/16/2001,18.02
2/16/2001,8.65
2/16/2001,8.65
2/16/2001,8.65
2/16/2001,8.65
2/17/2001,27.24
2/17/2001,18.41
2/17/2001,27.51
2/18/2001,27.13
2/18/2001,12.84
2/18/2001,12.84
2/18/2001,8.65
2/18/2001,8.65
2/18/2001,8.65
2/18/2001,8.65
2/18/2001,8.65
2/19/2001,8.65
2/19/2001,8.65
2/19/2001,27.05
2/19/2001,27.05
2/19/2001,27.05
2/19/2001,27.05
2/19/2001,27.05
2/19/2001,27.05
2/19/2001,27.05
2/19/2001,27.05
2/19/2001,27.05
2/19/2001,25.4
2/19/2001,25.8
2/19/2001,25.87
2/20/2001,26.33
2/20/2001,26.33
2/20/2001,26.33
2/20/2001,26.33
2/20/2001,26.33
2/20/2001,27.35
2/20/2001,27.35
2/20/2001,27.35
2/20/2001,27.35
2/20/2001,27.24
2/20/2001,27.06
2/20/2001,27.06
2/20/2001,27.06
2/21/2001,27.27
2/21/2001,8.65
2/22/2001,8.65
2/22/2001,8.65
2/22/2001,25.27
2/22/2001,25.44
2/22/2001,38.52
2/22/2001,38.52
2/22/2001,13.63
2/23/2001,8.65
2/23/2001,27.21
2/23/2001,27.21
2/23/2001,27.33
2/23/2001,27.66
2/23/2001,8.65
2/23/2001,7.81
2/23/2001,7.81
2/23/2001,7.81
2/24/2001,25.56
2/24/2001,26.06
2/24/2001,26.43
2/24/2001,38.19
2/24/2001,7.81
2/24/2001,7.81
2/24/2001,7.81
2/24/2001,7.81
2/25/2001,25.64
2/25/2001,25.56
2/25/2001,25.27
2/25/2001,25.26
2/25/2001,25.42
2/25/2001,25.42
2/25/2001,16.97
2/25/2001,16.97
2/25/2001,25.66
2/25/2001,7.81
2/25/2001,7.81
2/25/2001,7.81
2/26/2001,25.76
2/26/2001,25.68
2/26/2001,25.52
2/26/2001,25.52
2/26/2001,25.52
2/26/2001,25.52
2/26/2001,25.52
2/26/2001,25.52
2/26/2001,25.54
2/26/2001,25.54
2/26/2001,25.73
2/26/2001,25.77
2/26/2001,25.73
2/26/2001,7.81
2/26/2001,7.81
2/26/2001,7.81
2/26/2001,7.81
2/27/2001,25.52
2/27/2001,25.52
2/27/2001,25.52
2/27/2001,27.38
2/27/2001,27.51
2/27/2001,18.32
2/27/2001,18.41
2/27/2001,18.41
2/27/2001,7.81
2/27/2001,7.81
2/27/2001,7.81
2/27/2001,7.81
2/27/2001,7.81
2/28/2001,3.9
2/28/2001,25.84
2/28/2001,25.46
2/28/2001,25.46
2/28/2001,12.94
2/28/2001,3.9
2/28/2001,12.94
2/28/2001,7.81
2/28/2001,7.81
2/28/2001,7.81
3/1/2001,38.54
3/1/2001,27.43
3/1/2001,27.5
3/1/2001,12.94
3/1/2001,12.94
3/1/2001,12.88
3/1/2001,12.88
3/1/2001,7.81
3/2/2001,25.92
3/2/2001,36.8
3/2/2001,27.92
3/2/2001,26.85
3/2/2001,26.85
3/2/2001,26.85
3/2/2001,7.81
3/2/2001,7.81
3/2/2001,7.81
3/3/2001,26.64
3/3/2001,13.42
3/3/2001,43.95
3/3/2001,7.81
3/4/2001,26.82
3/4/2001,26.82
3/4/2001,26.82
3/4/2001,53.65
3/4/2001,27.35
3/4/2001,27.35
3/4/2001,27.35
3/4/2001,27.19
3/4/2001,27.19
3/4/2001,27.19
3/4/2001,7.81
3/4/2001,7.81
3/5/2001,26.57
3/5/2001,26.57
3/5/2001,26.54
3/5/2001,26.54
3/5/2001,26.64
3/5/2001,26.98
3/5/2001,26.98
3/5/2001,26.75
3/5/2001,26.75
3/5/2001,26.75
3/5/2001,26.75
3/5/2001,27.98
3/5/2001,27.98
3/5/2001,27.98
3/5/2001,27.98
3/5/2001,27.98
3/5/2001,27.98
3/5/2001,27.98
3/5/2001,27.98
3/5/2001,26.87
3/5/2001,26.87
3/5/2001,26.87
3/5/2001,26.87
3/5/2001,26.87
3/5/2001,26.87
3/5/2001,26.87
3/5/2001,26.87
3/5/2001,26.87
3/5/2001,26.87
3/5/2001,7.81
3/5/2001,7.81
3/5/2001,7.81
3/6/2001,26.13
3/6/2001,26.13
3/6/2001,26.32
3/6/2001,26.71
3/6/2001,26.71
3/6/2001,26.71
3/6/2001,40.02
3/6/2001,40.02
3/6/2001,40.02
3/6/2001,40.02
3/6/2001,13.52
3/6/2001,13.52
3/6/2001,13.52
3/6/2001,13.52
3/6/2001,26.97
3/6/2001,27.04
3/6/2001,27.04
3/6/2001,27.04
3/6/2001,40.35
3/6/2001,40.35
3/6/2001,40.35
3/6/2001,40.35
3/6/2001,40.35
3/6/2001,6.98
3/6/2001,10.56
3/6/2001,0.57
3/7/2001,27.93
3/7/2001,27.93
3/7/2001,28.01
3/7/2001,28.01
3/7/2001,28.01
3/7/2001,28.01
3/7/2001,41.69
3/7/2001,41.69
3/7/2001,41.69
3/7/2001,41.69
3/8/2001,10.56
3/8/2001,26.12
3/8/2001,18.42
3/8/2001,27.95
3/8/2001,27.95
3/8/2001,27.95
3/8/2001,28.01
3/8/2001,27.78
3/8/2001,27.78
3/8/2001,27.78
3/8/2001,27.78
3/8/2001,27.78
3/8/2001,27.78
3/8/2001,27.78
3/8/2001,27.78
3/9/2001,27.62
3/9/2001,27.62
3/9/2001,27.62
3/9/2001,27.62
3/9/2001,41.67
3/9/2001,41.67
3/9/2001,41.67
3/9/2001,14.21
3/9/2001,28.56
3/9/2001,28.56
3/9/2001,28.42
3/9/2001,28.42
3/9/2001,28.42
3/9/2001,28.44
3/9/2001,28.36
3/9/2001,28.36
3/9/2001,28.36
3/9/2001,28.27
3/9/2001,28.27
3/9/2001,28.27
3/9/2001,28.27
3/9/2001,28.27
3/9/2001,28.27
3/9/2001,28.27
3/9/2001,28.27
3/9/2001,28.27
3/9/2001,28.27
3/10/2001,26.08
3/10/2001,26.08
3/10/2001,26
3/10/2001,26
3/10/2001,26
3/10/2001,27.74
3/10/2001,27.74
3/10/2001,27.8
3/10/2001,27.8
3/10/2001,17.62
3/10/2001,26.26
3/11/2001,26.02
3/11/2001,26.02
3/11/2001,26.02
3/11/2001,26.02
3/11/2001,25.91
3/11/2001,25.91
3/11/2001,25.91
3/11/2001,25.52
3/11/2001,25.52
3/11/2001,25.52
3/11/2001,25.52
3/11/2001,25.52
3/11/2001,25.68
3/11/2001,25.68
3/11/2001,26.23
3/11/2001,26.23
3/11/2001,26.23
3/11/2001,39.14
3/11/2001,39.14
3/11/2001,39.14
3/11/2001,39.14
3/11/2001,11.65
3/12/2001,26.54
3/12/2001,26.21
3/12/2001,26.21
3/12/2001,26.21
3/12/2001,25.69
3/12/2001,25.69
3/12/2001,25.69
3/12/2001,25.69
3/12/2001,25.69
3/12/2001,25.69
3/12/2001,25.69
3/12/2001,25.69
3/12/2001,25.9
3/12/2001,51.79
3/12/2001,25.9
3/12/2001,26.17
3/12/2001,26.17
3/12/2001,52.34
3/12/2001,26.17
3/12/2001,26.17
3/12/2001,26.17
3/12/2001,25.69
3/12/2001,25.81
3/12/2001,52.07
3/12/2001,52.07
3/12/2001,52.07
3/12/2001,52.07
3/12/2001,52.07
3/12/2001,52.07
3/12/2001,52.07
3/12/2001,52.07
3/12/2001,52.07
3/12/2001,52.07
3/12/2001,52.07
3/13/2001,26.11
3/13/2001,25.73
3/13/2001,26.13
3/13/2001,26.13
3/13/2001,26.13
3/13/2001,26.13
3/13/2001,26.13
3/13/2001,26.13
3/13/2001,26.13
3/13/2001,26.06
3/13/2001,26.21
3/13/2001,26.21
3/13/2001,26.21
3/13/2001,26.21
3/13/2001,26.21
3/13/2001,25.76
3/13/2001,25.76
3/13/2001,25.76
3/13/2001,25.76
3/13/2001,25.76
3/13/2001,25.64
3/13/2001,25.72
3/13/2001,25.72
3/13/2001,25.72
3/13/2001,26.07
3/13/2001,26.07
3/14/2001,26.11
3/14/2001,26.11
3/14/2001,26.11
3/14/2001,26.11
3/14/2001,26.11
3/14/2001,26.18
3/14/2001,26.18
3/14/2001,26.76
3/14/2001,26.62
3/14/2001,25.46
3/14/2001,25.46
3/14/2001,25.46
3/14/2001,25.46
3/14/2001,25.46
3/14/2001,25.1
3/14/2001,25.69
3/14/2001,25.69
3/14/2001,25.69
3/14/2001,25.69
3/14/2001,25.69
3/15/2001,38.83
3/15/2001,38.83
3/15/2001,25.89
3/15/2001,25.89
3/15/2001,25.98
3/15/2001,26.02
3/15/2001,25.94
3/15/2001,25.94
3/15/2001,25.94
3/15/2001,25.94
3/15/2001,25.94
3/15/2001,25.94
3/15/2001,25.94
3/15/2001,25.94
3/15/2001,25.94
3/15/2001,25.69
3/15/2001,25.69
3/15/2001,4.33
3/15/2001,4.33
3/15/2001,4.33
3/15/2001,4.33
3/15/2001,4.33
3/15/2001,4.33
3/15/2001,4.33
3/15/2001,4.33
3/16/2001,25.81
3/16/2001,25.81
3/16/2001,39
3/16/2001,39
3/16/2001,37.78
3/16/2001,37.78
3/16/2001,39.98
3/16/2001,39.98
3/16/2001,39.98
3/16/2001,39.98
3/16/2001,39.98
3/16/2001,39.98
3/16/2001,26.51
3/16/2001,26.51
3/16/2001,26.72
3/16/2001,26.72
3/16/2001,26.72
3/16/2001,26.48
3/16/2001,26.48
3/16/2001,26.48
3/16/2001,26.48
3/16/2001,26.57
3/16/2001,26.57
3/16/2001,26.57
3/16/2001,26.57
3/16/2001,11.65
3/17/2001,27.77
3/17/2001,27.77
3/17/2001,27.71
3/17/2001,27.8
3/17/2001,27.8
3/17/2001,26.05
3/17/2001,27.74
3/17/2001,27.61
3/17/2001,27.61
3/17/2001,27.61
3/17/2001,27.27
3/17/2001,11.65
3/17/2001,11.65
3/18/2001,38.48
3/18/2001,26.39
3/18/2001,26.39
3/18/2001,26.88
3/18/2001,26.88
3/18/2001,26.85
3/18/2001,26.85
3/18/2001,26.85
3/18/2001,25.39
3/18/2001,26.92
3/18/2001,49.71
3/18/2001,52.44
3/18/2001,52.44
3/19/2001,11.65
3/19/2001,26.09
3/19/2001,26.23
3/19/2001,38.97
3/19/2001,38.97
3/19/2001,38.97
3/19/2001,38.97
3/20/2001,11.65
3/20/2001,11.65
3/20/2001,25.95
3/20/2001,25.98
3/20/2001,25.98
3/20/2001,26.09
3/20/2001,25.98
3/20/2001,41.43
3/20/2001,25.96
3/20/2001,25.96
3/21/2001,38.66
3/21/2001,38.66
3/21/2001,38.66
3/21/2001,25.76
3/21/2001,24.34
3/21/2001,24.34
3/21/2001,39.19
3/21/2001,39.19
3/21/2001,25.42
3/21/2001,25.42
3/21/2001,25.42
3/21/2001,25.42
3/22/2001,24.2
3/22/2001,25.81
3/22/2001,25.81
3/22/2001,25.81
3/22/2001,13.51
3/22/2001,40.53
3/23/2001,10.56
3/23/2001,38.71
3/24/2001,27.02
3/24/2001,27.02
3/24/2001,26.67
3/24/2001,26.67
3/25/2001,25.7
3/25/2001,13.22
3/25/2001,10.56
3/26/2001,26.7
3/27/2001,37.73
4/3/2001,26.53
4/3/2001,8.65
4/6/2001,27.19
4/10/2001,15.22
4/26/2001,15.22
12/20/2001,8.19
12/23/2001,17.13
12/31/2001,24.68
1/2/2002,7.81
1/25/2002,25.6
2/8/2002,26.17
2/15/2002,8.65
2/24/2002,26.02
2/24/2002,17.39
3/1/2002,27.66
3/3/2002,7.81
3/4/2002,7.81
3/4/2002,7.81
3/4/2002,26.4
3/5/2002,17.22
3/5/2002,18.32
3/5/2002,6.98
3/6/2002,7.81
3/7/2002,27.8
3/7/2002,7.81
3/7/2002,7.81
3/8/2002,24.5
3/8/2002,6.98
3/9/2002,24.44
3/10/2002,26.08
3/10/2002,27.68
3/11/2002,26.71
3/11/2002,25.06
3/14/2002,26.71
3/16/2002,7.81
3/17/2002,8.59
3/17/2002,8.55
3/17/2002,7.81
3/20/2002,24.61
3/24/2002,7.81
3/25/2002,17.3
3/25/2002,7.81
3/26/2002,7.81
3/28/2002,14.01
3/31/2002,7.81
4/1/2002,18.49
4/7/2002,4.62
12/23/2002,8.65
1/6/2003,16.24
1/21/2003,13.34
1/21/2003,6.98
1/22/2003,26.45
2/4/2003,25.45
2/8/2003,26.81
2/8/2003,12.8
2/9/2003,12.57
2/12/2003,24.68
2/15/2003,8.65
2/16/2003,7.81
2/16/2003,8.65
2/19/2003,26.95
2/19/2003,26.92
2/20/2003,25.64
2/20/2003,25.64
2/21/2003,13.48
2/21/2003,24.37
2/22/2003,13.44
2/22/2003,26.28
2/23/2003,12.91
2/24/2003,7.81
2/24/2003,26.3
2/25/2003,12.42
2/25/2003,26.15
2/25/2003,27.73
2/25/2003,13.31
2/25/2003,13.31
2/25/2003,12.62
2/25/2003,13.36
2/25/2003,13.36
2/25/2003,12.62
2/25/2003,13.36
2/25/2003,26.15
2/25/2003,13.24
2/26/2003,26.11
2/26/2003,26.34
2/26/2003,26.22
2/26/2003,26.22
2/26/2003,26.22
2/26/2003,26.22
2/27/2003,7.81
2/27/2003,27.55
2/27/2003,7.81
2/27/2003,7.81
2/27/2003,27.58
2/28/2003,7.81
2/28/2003,13.75
2/28/2003,13.75
3/1/2003,12.67
3/1/2003,13
3/1/2003,7.81
3/1/2003,25.25
3/1/2003,25.25
3/1/2003,25.21
3/1/2003,24.15
3/2/2003,25.71
3/2/2003,25.79
3/2/2003,25.86
3/2/2003,25.71
3/2/2003,17.17
3/2/2003,7.81
3/3/2003,13.11
3/3/2003,12.5
3/3/2003,26.27
3/3/2003,26.27
3/3/2003,4.33
3/3/2003,12.28
3/4/2003,26.41
3/4/2003,7.81
3/4/2003,13.34
3/4/2003,16.41
3/4/2003,8.64
3/4/2003,12.94
3/4/2003,12.94
3/4/2003,12.94
3/4/2003,12.3
3/4/2003,12.94
3/4/2003,12.94
3/5/2003,24.74
3/5/2003,7.81
3/6/2003,7.81
3/6/2003,26.26
3/6/2003,7.81
3/6/2003,24.8
3/7/2003,26.26
3/8/2003,13.35
3/8/2003,13.35
3/9/2003,25.2
3/10/2003,12.64
3/10/2003,26.99
3/11/2003,26.08
3/11/2003,26.08
3/12/2003,24.77
3/12/2003,13.01
3/13/2003,24.39
3/13/2003,7.81
3/13/2003,7.81
3/13/2003,26.04
3/14/2003,26.11
3/15/2003,26.19
3/15/2003,7.81
3/15/2003,12.81
3/15/2003,12.19
3/15/2003,12.19
3/15/2003,7.81
3/16/2003,6.98
3/17/2003,26.39
3/17/2003,7.81
3/18/2003,26.69
3/18/2003,26
3/18/2003,26
3/18/2003,27.13
3/18/2003,12.78
3/19/2003,26.23
3/19/2003,25.86
3/19/2003,26.34
3/19/2003,13.35
3/20/2003,7.81
3/20/2003,7.81
3/20/2003,7.81
3/20/2003,12.09
3/20/2003,13.44
3/20/2003,25.79
3/20/2003,25.68
3/21/2003,7.81
3/21/2003,25.76
3/21/2003,7.81
3/22/2003,25.31
3/23/2003,13.07
3/24/2003,24.68
3/24/2003,4.33
3/24/2003,4.33
3/26/2003,26.94
3/26/2003,26
3/26/2003,13.51
3/27/2003,26.69
3/27/2003,7.81
3/27/2003,7.81
3/27/2003,12.6
3/27/2003,26.58
3/30/2003,25.28
3/31/2003,4.33
4/1/2003,13.46
4/1/2003,25.76
4/2/2003,25.32
4/6/2003,13.1
4/8/2003,25.83
12/26/2003,25.97
1/13/2004,6.98
1/27/2004,7.81
2/7/2004,7.81
2/10/2004,24.96
2/11/2004,8.65
2/12/2004,26.47
2/12/2004,8.67
2/12/2004,8.65
2/15/2004,27.61
2/16/2004,55.36
2/16/2004,27.78
2/18/2004,26.63
2/19/2004,13.19
2/19/2004,26.46
2/19/2004,26.46
2/20/2004,8.65
2/20/2004,8.65
2/23/2004,26.12
2/24/2004,26.22
2/24/2004,26.22
2/24/2004,7.81
2/25/2004,26.12
2/26/2004,52.66
2/26/2004,52.66
2/26/2004,53.12
2/26/2004,26.61
2/26/2004,26.61
2/26/2004,53.19
2/26/2004,26.57
2/26/2004,26.57
2/27/2004,52.8
2/27/2004,52.87
2/27/2004,26.44
2/27/2004,52.87
2/27/2004,26.66
2/27/2004,26.46
2/27/2004,26.49
2/27/2004,26.3
2/27/2004,26.47
2/27/2004,7.81
2/27/2004,7.81
2/27/2004,26.44
2/27/2004,26.47
2/28/2004,26.4
2/28/2004,17.62
2/28/2004,17.62
2/28/2004,17.58
2/28/2004,17.58
2/28/2004,26.44
2/28/2004,26.53
2/28/2004,26.26
2/29/2004,26.4
2/29/2004,26.47
2/29/2004,24.98
2/29/2004,7.81
2/29/2004,7.81
2/29/2004,26.3
2/29/2004,26.3
2/29/2004,13.15
2/29/2004,13.15
2/29/2004,13.26
2/29/2004,26.44
3/1/2004,4.33
3/1/2004,4.33
3/1/2004,7.81
3/1/2004,7.81
3/1/2004,26.33
3/1/2004,26.33
3/1/2004,26.33
3/1/2004,4.33
3/1/2004,26.26
3/2/2004,26.44
3/2/2004,26.44
3/2/2004,26.33
3/2/2004,26.37
3/3/2004,27.25
3/3/2004,7.81
3/3/2004,27.45
3/4/2004,13.72
3/5/2004,27.41
3/5/2004,26.46
3/5/2004,27.41
3/6/2004,27.37
3/8/2004,4.33
3/9/2004,7.81
3/9/2004,12.66
3/10/2004,26.3
3/10/2004,26.23
3/10/2004,7.81
3/11/2004,24.18
3/11/2004,26.11
3/11/2004,26.3
3/11/2004,25.96
